measured_on,irradiance_dhi__7983,irradiance_dni__7982,irradiance_ghi__7981,irradiance_gni__7994,irradiance_poa__7984
2019-02-03 07:15:00,,,,,
2019-02-03 07:20:00,,,,,
2019-02-03 07:25:00,,,,,
2019-02-03 07:30:00,,,,,
2019-02-03 07:35:00,,,,,
2019-02-03 07:40:00,,,,,
2019-02-03 07:45:00,,,,,
2019-02-03 07:50:00,,,,,
2019-02-03 07:55:00,,,,,
2019-02-03 08:00:00,,,,,
2019-02-03 08:05:00,,,,,
2019-02-03 08:10:00,,,,,
2019-02-03 08:15:00,,,,,
2019-02-03 08:20:00,,,,,
2019-02-03 08:25:00,,,,,
2019-02-03 08:30:00,,,,,
2019-02-03 08:35:00,,,,,
2019-02-03 08:40:00,,,,,
2019-02-03 08:45:00,,,,,
2019-02-03 08:50:00,,,,,
2019-02-03 08:55:00,,,,,
2019-02-03 09:00:00,,,,,
2019-02-03 09:05:00,,,,,
2019-02-03 09:10:00,,,,,
2019-02-03 09:15:00,,,,,
2019-02-03 09:20:00,,,,,
2019-02-03 09:25:00,,,,,
2019-02-03 09:30:00,,,,,
2019-02-03 09:35:00,,,,,
2019-02-03 09:40:00,,,,,
2019-02-03 09:45:00,,,,,
2019-02-03 09:50:00,,,,,
2019-02-03 09:55:00,,,,,
2019-02-03 10:00:00,,,,,
2019-02-03 10:05:00,,,,,
2019-02-03 10:10:00,,,,,
2019-02-03 10:15:00,,,,,
2019-02-03 10:20:00,,,,,
2019-02-03 10:25:00,,,,,
2019-02-03 10:30:00,,,,,
2019-02-03 10:35:00,,,,,
2019-02-03 10:40:00,,,,,
2019-02-03 10:45:00,,,,,
2019-02-03 10:50:00,,,,,
2019-02-03 10:55:00,,,,,
2019-02-03 11:00:00,,,,,
2019-02-03 11:05:00,,,,,
2019-02-03 11:10:00,,,,,
2019-02-03 11:15:00,,,,,
2019-02-03 11:20:00,,,,,
2019-02-03 11:25:00,,,,,
2019-02-03 11:30:00,,,,,
2019-02-03 11:35:00,,,,,
2019-02-03 11:40:00,,,,,
2019-02-03 11:45:00,,,,,
2019-02-03 11:50:00,,,,,
2019-02-03 11:55:00,,,,,
2019-02-03 12:00:00,,,,,
2019-02-03 12:05:00,,,,,
2019-02-03 12:10:00,,,,,
2019-02-03 12:15:00,,,,,
2019-02-03 12:20:00,,,,,
2019-02-03 12:25:00,,,,,
2019-02-03 12:30:00,,,,,
2019-02-03 12:35:00,,,,,
2019-02-03 12:40:00,,,,,
2019-02-03 12:45:00,,,,,
2019-02-03 12:50:00,,,,,
2019-02-03 12:55:00,,,,,
2019-02-03 13:00:00,,,,,
2019-02-03 13:05:00,,,,,
2019-02-03 13:10:00,,,,,
2019-02-03 13:15:00,,,,,
2019-02-03 13:20:00,,,,,
2019-02-03 13:25:00,,,,,
2019-02-03 13:30:00,,,,,
2019-02-03 13:35:00,,,,,
2019-02-03 13:40:00,,,,,
2019-02-03 13:45:00,,,,,
2019-02-03 13:50:00,,,,,
2019-02-03 13:55:00,,,,,
2019-02-03 14:00:00,,,,,
2019-02-03 14:05:00,,,,,
2019-02-03 14:10:00,,,,,
2019-02-03 14:15:00,,,,,
2019-02-03 14:20:00,,,,,
2019-02-03 14:25:00,,,,,
2019-02-03 14:30:00,,,,,
2019-02-03 14:35:00,,,,,
2019-02-03 14:40:00,,,,,
2019-02-03 14:45:00,,,,,
2019-02-03 14:50:00,,,,,
2019-02-03 14:55:00,,,,,
2019-02-03 15:00:00,,,,,
2019-02-03 15:05:00,,,,,
2019-02-03 15:10:00,,,,,
2019-02-03 15:15:00,,,,,
2019-02-03 15:20:00,,,,,
2019-02-03 15:25:00,,,,,
2019-02-03 15:30:00,,,,,
2019-02-03 15:35:00,,,,,
2019-02-03 15:40:00,,,,,
2019-02-03 15:45:00,,,,,
2019-02-03 15:50:00,,,,,
2019-02-03 15:55:00,,,,,
2019-02-03 16:00:00,,,,,
2019-02-03 16:05:00,,,,,
2019-02-03 16:10:00,,,,,
2019-02-03 16:15:00,,,,,
2019-02-03 16:20:00,,,,,
2019-02-03 16:25:00,,,,,
2019-02-03 16:30:00,,,,,
2019-02-03 16:35:00,,,,,
2019-02-03 16:40:00,,,,,
2019-02-03 16:45:00,,,,,
2019-02-03 16:50:00,,,,,
2019-02-03 16:55:00,,,,,
2019-02-03 17:00:00,,,,,
2019-02-03 17:05:00,,,,,
2019-02-03 17:10:00,,,,,
2019-02-03 17:15:00,,,,,
2019-02-03 17:20:00,,,,,
2019-02-03 17:25:00,,,,,
2019-02-03 17:30:00,,,,,
2019-02-03 17:35:00,,,,,
2019-02-03 17:40:00,,,,,
2019-02-03 17:45:00,,,,,
2019-02-03 17:50:00,,,,,
2019-02-03 17:55:00,,,,,
2019-02-03 18:00:00,,,,,
2019-02-03 18:05:00,,,,,
2019-02-03 18:10:00,,,,,
2019-02-03 18:15:00,,,,,
2019-02-03 18:20:00,,,,,
2019-02-03 18:25:00,,,,,
2019-02-03 18:30:00,,,,,
2019-02-03 18:35:00,,,,,
2019-02-03 18:40:00,,,,,
2019-02-03 18:45:00,,,,,
2019-02-03 18:50:00,,,,,
2019-02-03 18:55:00,,,,,
2019-02-03 19:00:00,,,,,
2019-02-03 19:05:00,,,,,
2019-02-03 19:10:00,,,,,
2019-02-03 19:15:00,,,,,
2019-02-03 19:20:00,,,,,
2019-02-03 19:25:00,,,,,
2019-02-03 19:30:00,,,,,
2019-02-03 19:35:00,,,,,
2019-02-03 19:40:00,,,,,
2019-02-03 19:45:00,,,,,
2019-02-03 19:50:00,,,,,
2019-02-03 19:55:00,,,,,
2019-02-03 20:00:00,,,,,
2019-02-03 20:05:00,,,,,
2019-02-03 20:10:00,,,,,
2019-02-03 20:15:00,,,,,
2019-02-03 20:20:00,,,,,
2019-02-03 20:25:00,,,,,
2019-02-03 20:30:00,,,,,
2019-02-03 20:35:00,,,,,
2019-02-03 20:40:00,,,,,
2019-02-03 20:45:00,,,,,
2019-02-03 20:50:00,,,,,
2019-02-03 20:55:00,,,,,
2019-02-03 21:00:00,,,,,
2019-02-03 21:05:00,,,,,
2019-02-03 21:10:00,,,,,
2019-02-03 21:15:00,,,,,
2019-02-03 21:20:00,,,,,
2019-02-03 21:25:00,,,,,
2019-02-03 21:30:00,,,,,
2019-02-03 21:35:00,,,,,
2019-02-03 21:40:00,,,,,
2019-02-03 21:45:00,,,,,
2019-02-03 21:50:00,,,,,
2019-02-03 21:55:00,,,,,
2019-02-03 22:00:00,,,,,
2019-02-03 22:05:00,,,,,
2019-02-03 22:10:00,,,,,
2019-02-03 22:15:00,,,,,
2019-02-03 22:20:00,,,,,
2019-02-03 22:25:00,,,,,
2019-02-03 22:30:00,,,,,
2019-02-03 22:35:00,,,,,
2019-02-03 22:40:00,,,,,
2019-02-03 22:45:00,,,,,
2019-02-03 22:50:00,,,,,
2019-02-03 22:55:00,,,,,
2019-02-03 23:00:00,,,,,
2019-02-03 23:05:00,,,,,
2019-02-03 23:10:00,,,,,
2019-02-03 23:15:00,,,,,
2019-02-03 23:20:00,,,,,
2019-02-03 23:25:00,,,,,
2019-02-03 23:30:00,,,,,
2019-02-03 23:35:00,,,,,
2019-02-03 23:40:00,,,,,
2019-02-03 23:45:00,,,,,
2019-02-03 23:50:00,,,,,
2019-02-03 23:55:00,,,,,
2019-02-04 00:00:00,,,,,
2019-02-04 00:05:00,,,,,
2019-02-04 00:10:00,,,,,
2019-02-04 00:15:00,,,,,
2019-02-04 00:20:00,,,,,
2019-02-04 00:25:00,,,,,
2019-02-04 00:30:00,,,,,
2019-02-04 00:35:00,,,,,
2019-02-04 00:40:00,,,,,
2019-02-04 00:45:00,,,,,
2019-02-04 00:50:00,,,,,
2019-02-04 00:55:00,,,,,
2019-02-04 01:00:00,,,,,
2019-02-04 01:05:00,,,,,
2019-02-04 01:10:00,,,,,
2019-02-04 01:15:00,,,,,
2019-02-04 01:20:00,,,,,
2019-02-04 01:25:00,,,,,
2019-02-04 01:30:00,,,,,
2019-02-04 01:35:00,,,,,
2019-02-04 01:40:00,,,,,
2019-02-04 01:45:00,,,,,
2019-02-04 01:50:00,,,,,
2019-02-04 01:55:00,,,,,
2019-02-04 02:00:00,,,,,
2019-02-04 02:05:00,,,,,
2019-02-04 02:10:00,,,,,
2019-02-04 02:15:00,,,,,
2019-02-04 02:20:00,,,,,
2019-02-04 02:25:00,,,,,
2019-02-04 02:30:00,,,,,
2019-02-04 02:35:00,,,,,
2019-02-04 02:40:00,,,,,
2019-02-04 02:45:00,,,,,
2019-02-04 02:50:00,,,,,
2019-02-04 02:55:00,,,,,
2019-02-04 03:00:00,,,,,
2019-02-04 03:05:00,,,,,
2019-02-04 03:10:00,,,,,
2019-02-04 03:15:00,,,,,
2019-02-04 03:20:00,,,,,
2019-02-04 03:25:00,,,,,
2019-02-04 03:30:00,,,,,
2019-02-04 03:35:00,,,,,
2019-02-04 03:40:00,,,,,
2019-02-04 03:45:00,,,,,
2019-02-04 03:50:00,,,,,
2019-02-04 03:55:00,,,,,
2019-02-04 04:00:00,,,,,
2019-02-04 04:05:00,,,,,
2019-02-04 04:10:00,,,,,
2019-02-04 04:15:00,,,,,
2019-02-04 04:20:00,,,,,
2019-02-04 04:25:00,,,,,
2019-02-04 04:30:00,,,,,
2019-02-04 04:35:00,,,,,
2019-02-04 04:40:00,,,,,
2019-02-04 04:45:00,,,,,
2019-02-04 04:50:00,,,,,
2019-02-04 04:55:00,,,,,
2019-02-04 05:00:00,,,,,
2019-02-04 05:05:00,,,,,
2019-02-04 05:10:00,,,,,
2019-02-04 05:15:00,,,,,
2019-02-04 05:20:00,,,,,
2019-02-04 05:25:00,,,,,
2019-02-04 05:30:00,,,,,
2019-02-04 05:35:00,,,,,
2019-02-04 05:40:00,,,,,
2019-02-04 05:45:00,,,,,
2019-02-04 05:50:00,,,,,
2019-02-04 05:55:00,,,,,
2019-02-04 06:00:00,,,,,
2019-02-04 06:05:00,,,,,
2019-02-04 06:10:00,,,,,
2019-02-04 06:15:00,,,,,
2019-02-04 06:20:00,,,,,
2019-02-04 06:25:00,,,,,
2019-02-04 06:30:00,,,,,
2019-02-04 06:35:00,,,,,
2019-02-04 06:40:00,,,,,
2019-02-04 06:45:00,,,,,
2019-02-04 06:50:00,,,,,
2019-02-04 06:55:00,,,,,
2019-02-04 07:00:00,,,,,
2019-02-04 07:05:00,,,,,
2019-02-04 07:10:00,,,,,
2019-02-04 07:15:00,,,,,
2019-02-04 07:20:00,,,,,
2019-02-04 07:25:00,,,,,
2019-02-04 07:30:00,,,,,
2019-02-04 07:35:00,,,,,
2019-02-04 07:40:00,,,,,
2019-02-04 07:45:00,,,,,
2019-02-04 07:50:00,,,,,
2019-02-04 07:55:00,,,,,
2019-02-04 08:00:00,,,,,
2019-02-04 08:05:00,,,,,
2019-02-04 08:10:00,,,,,
2019-02-04 08:15:00,,,,,
2019-02-04 08:20:00,86.754336,336.53737,112.22526,447.50787,233.14602
2019-02-04 08:25:00,72.036252,120.38886,77.02383,229.79059999999998,132.14856
2019-02-04 08:30:00,98.04122,366.86512000000005,134.6942,481.58732,266.35148
2019-02-04 08:35:00,121.9709,553.47464,186.2513,684.2358,383.39618
2019-02-04 08:40:00,122.68732,523.67408,188.15861999999998,661.15006,382.84262
2019-02-04 08:45:00,161.77314,832.6754199999999,278.16104,975.91502,573.84586
2019-02-04 08:50:00,168.15332,883.93436,302.60104,1023.6229999999999,616.51554
2019-02-04 08:55:00,161.05329999999998,844.81078,301.19958,979.02748,605.3987
2019-02-04 09:00:00,162.48676,825.8760399999999,309.21522,971.7708200000001,617.05314
2019-02-04 09:05:00,165.1132,816.3856800000001,319.5152,966.76592,629.24278
2019-02-04 09:10:00,170.2933,829.24604,336.43654000000004,985.0577,654.47144
2019-02-04 09:15:00,174.11588,824.2523799999999,348.77194,990.4195400000001,673.1082399999999
2019-02-04 09:20:00,141.2513,433.55206,234.96972,619.79554,438.48357999999996
2019-02-04 09:25:00,171.31804,600.9409800000001,317.44728,813.17938,584.86668
2019-02-04 09:30:00,188.54332,652.2584199999999,356.01016,877.3485799999999,641.38374
2019-02-04 09:35:00,183.59706,674.32636,367.97208,895.37452,659.90018
2019-02-04 09:40:00,172.43063,699.41544,377.07128,898.13984,671.42176
2019-02-04 09:45:00,188.42113,946.0704600000001,479.72266,1126.8784,853.4747
2019-02-04 09:50:00,181.88091,924.7342500000001,481.05832,1093.8646,842.9780699999999
2019-02-04 09:55:00,169.9574,825.20566,448.41038,994.3312,777.4680599999999
2019-02-04 10:00:00,167.3254,854.7247,466.52638,1026.6563266666667,810.71386
2019-02-04 10:05:00,159.27014,981.45715,516.50513,1124.1771,898.81377
2019-02-04 10:10:00,159.1106,972.06436,526.30568,1116.5804,908.34848
2019-02-04 10:15:00,171.3928,881.29182,513.83214,1054.2484,872.9529200000001
2019-02-04 10:20:00,183.356,782.3343199999999,499.57669999999996,999.44164,839.2037
2019-02-04 10:25:00,183.11576,424.74328,353.7111,667.3321,573.04802
2019-02-04 10:30:00,190.2104,548.9158,426.76194,797.09222,692.6659999999999
2019-02-04 10:35:00,219.63689999999997,665.10578,513.56008,946.8745000000001,830.80668
2019-02-04 10:40:00,220.83159999999998,463.90682,423.95442,747.24312,664.39348
2019-02-04 10:45:00,247.62310000000002,409.08868,432.21878,732.17872,661.6367
2019-02-04 10:50:00,232.38346,326.16026,379.26108,635.7555199999999,573.82076
2019-02-04 10:55:00,246.45232000000001,461.65683,466.10974000000004,790.55619,720.5834600000001
2019-02-04 11:00:00,269.4552,679.99892,598.7759199999999,999.87672,919.6129400000002
2019-02-04 11:05:00,269.05267,611.36655,566.06114,895.092,834.0047199999999
2019-02-04 11:10:00,260.72002,731.40746,628.54793,1037.9112300000002,963.0852500000001
2019-02-04 11:15:00,249.59562,623.0390199999999,562.62558,926.89306,863.7718199999999
2019-02-04 11:20:00,249.15896000000004,681.8734999999999,603.09955,1005.7626700000001,942.58439
2019-02-04 11:25:00,228.54497333333333,857.7799866666667,676.1902866666666,1142.6882666666668,1071.0456666666666
2019-02-04 11:30:00,210.95625,852.2018700000001,661.55949,1127.0434,1059.0849
2019-02-04 11:35:00,196.87686,902.5890800000001,682.7312,1175.1396,1107.3408
2019-02-04 11:40:00,201.02134,915.69331,694.94075,1178.1797000000001,1118.5771
2019-02-04 11:45:00,220.07552,770.3607399999999,641.8656199999999,1047.2078000000001,1005.9497800000001
2019-02-04 11:50:00,218.07764000000003,968.21324,755.86912,1239.8164000000002,1191.7808
2019-02-04 11:55:00,226.72518999999997,782.47216,658.51125,1059.7311,1023.3312899999999
2019-02-04 12:00:00,235.09222,941.04581,760.80278,1207.3337999999999,1169.7904
2019-02-04 12:05:00,236.24411,856.08439,714.15431,1113.9832000000001,1081.8547999999998
2019-02-04 12:10:00,193.98323,997.0156199999999,752.37823,1218.9309,1174.2067
2019-02-04 12:15:00,154.03684,931.2782,680.98876,1134.8892,1085.1855
2019-02-04 12:20:00,118.55658000000001,1030.2312,698.2890199999999,1192.297,1137.6374
2019-02-04 12:25:00,95.394908,919.89959,611.06334,1059.8613,1012.2792999999999
2019-02-04 12:30:00,76.698406,1034.7836,657.1854000000001,1161.6284,1106.3588
2019-02-04 12:35:00,72.15456,1032.9822,651.0839800000001,1164.9037999999998,1107.6032
2019-02-04 12:40:00,74.307376,1002.40072,636.19802,1145.4598,1087.7188
2019-02-04 12:45:00,81.484258,963.95243,618.45785,1116.0958,1057.9059
2019-02-04 12:50:00,82.20225599999999,971.4691500000001,625.96834,1133.4897,1072.9977999999999
2019-02-04 12:55:00,102.69246000000001,931.75898,628.5734500000001,1128.6572,1067.8489000000002
2019-02-04 13:00:00,109.54834000000001,967.4653000000001,651.5987600000001,1170.592,1103.9104
2019-02-04 13:05:00,127.32868,709.1874,522.07052,931.1410800000001,876.1105799999999
2019-02-04 13:10:00,147.02438,658.22586,516.98934,931.01448,873.6562799999999
2019-02-04 13:15:00,155.0821,833.7743999999999,617.91264,1112.7384,1039.5052
2019-02-04 13:20:00,162.499,699.63716,546.91424,978.32282,910.0393200000001
2019-02-04 13:25:00,143.04702,800.39882,576.19456,1045.7726,966.8444
2019-02-04 13:30:00,143.04996,728.5769399999999,534.08518,985.8884599999999,904.3176599999999
2019-02-04 13:35:00,145.92188,731.6359,537.27165,1004.42343,916.8082099999999
2019-02-04 13:40:00,158.20156,570.35036,459.26388,854.72824,776.3511599999999
2019-02-04 13:45:00,169.7615,599.48737,484.83601,904.9698599999999,819.1361199999999
2019-02-04 13:50:00,171.51724,727.03796,545.4136000000001,1023.2284,920.2333400000001
2019-02-04 13:55:00,153.61781,783.12285,548.4741799999999,1040.9853699999999,927.3082200000001
2019-02-04 14:00:00,144.24966,750.9324,521.3731,999.9676999999999,885.00026
2019-02-04 14:05:00,121.2053,882.4749599999999,555.86212,1097.0729999999999,957.29108
2019-02-04 14:10:00,101.98836,931.1102000000001,553.70104,1118.7977999999998,961.68444
2019-02-04 14:15:00,93.93477,919.23994,533.59564,1100.3458,933.01888
2019-02-04 14:20:00,93.257098,921.9578300000001,524.6246600000001,1101.0571,921.2236500000001
2019-02-04 14:25:00,94.49316,860.68248,493.6375,1047.2541999999999,868.1401199999998
2019-02-04 14:30:00,89.03095299999998,907.60438,498.53728,1078.6287,880.69159
2019-02-04 14:35:00,89.349942,909.8181699999999,490.83823,1088.4244,874.7936
2019-02-04 14:40:00,96.486784,631.40932,380.50465999999994,856.88408,688.17566
2019-02-04 14:45:00,108.84667999999999,677.5592800000001,385.8496,862.8465,683.7863199999999
2019-02-04 14:50:00,113.55278000000001,861.2976999999998,467.17388,1061.7484,831.5272600000001
2019-02-04 14:55:00,105.7781,705.97692,393.61791,914.3208000000001,706.15472
2019-02-04 15:00:00,109.6454,875.5849999999998,453.17494,1075.0926,813.83166
2019-02-04 15:05:00,98.880881,847.28366,421.10830999999996,1030.6651,763.97575
2019-02-04 15:10:00,96.728624,826.89814,401.89502,1013.9216399999999,737.4390599999999
2019-02-04 15:15:00,98.48331,825.4252400000001,396.8059,1014.9188,729.0741
2019-02-04 15:20:00,96.091009,742.8492,352.64567,920.0852500000001,648.55363
2019-02-04 15:25:00,98.48347,816.8403199999999,372.2448,1002.1433999999999,691.35274
2019-02-04 15:30:00,97.00888599999999,750.50281,340.04957,934.5028500000001,633.33285
2019-02-04 15:35:00,100.8771,773.65012,342.72406,972.48472,646.36798
2019-02-04 15:40:00,107.49625,664.0414,305.94557,872.04494,574.2846099999999
2019-02-04 15:45:00,111.48546000000002,280.10443,189.24673,474.68197,325.8658
2019-02-04 15:50:00,127.9959,154.361181,167.2333,356.64081,259.47775
2019-02-04 15:55:00,143.02933000000002,568.00694,289.16008999999997,790.80468,506.54367999999994
2019-02-04 16:00:00,118.26681,638.24194,274.26812,830.5541799999999,505.23819000000003
2019-02-04 16:05:00,97.53368,662.4692,253.65403999999998,848.02964,490.42983999999996
2019-02-04 16:10:00,76.48078999999998,280.89058,135.03784000000002,414.43672,247.20728
2019-02-04 16:15:00,69.184815,98.853458,83.23871399999999,205.44716,134.71794
2019-02-04 16:20:00,67.550748,38.106187999999996,69.111924,134.31616,99.187696
2019-02-04 16:25:00,61.17094999999999,0.20126628000000002,56.257248000000004,82.066903,71.54461
2019-02-04 16:30:00,55.42898,-0.06708918,50.27539,74.11616199999999,63.79368999999999
2019-02-04 16:35:00,54.63165,0.6708944,49.00279,73.12255,62.422019999999996
2019-02-04 16:40:00,53.036668,-0.67089574,47.730084,65.242481,61.11883
2019-02-04 16:45:00,47.693176,-0.6708965,43.148044,57.50431999999999,54.876674
2019-02-04 16:50:00,40.595072,-0.6708971999999999,36.27494,51.82493000000001,45.95926
2019-02-04 16:55:00,37.325149999999994,-0.6708974399999998,33.729344,41.034003999999996,40.471604
2019-02-04 17:00:00,26.957062,-0.6708975999999999,23.41963,29.8171,28.12434
2019-02-04 17:05:00,17.865037,-0.6708977,14.000865999999998,20.729996,18.383718
2019-02-04 17:10:00,13.079756,-0.6708977,9.4824047,14.90856,12.964643999999998
2019-02-04 17:15:00,9.171782,-1.006347,5.727627,10.64897,7.6827489999999985
2019-02-04 17:20:00,6.5797565,-0.6708977,2.2910508,6.2473948,4.1157583
2019-02-04 17:25:00,3.9079766,-0.6708977,0.9546045000000001,2.7687319,1.37192
2019-02-04 17:30:00,1.993866,-0.6708977,-1.1455254,1.419862,0.0
2019-02-04 17:35:00,1.1564417299999998,-0.6708977,-1.272806,-0.4969518399999999,-1.37192
2019-02-04 17:40:00,0.67791434,-0.6708977,-1.909209,-0.7099311999999999,-1.37192
2019-02-04 17:45:00,0.0,-0.6708977,-1.909209,-0.8519173599999998,-2.057879
2019-02-04 17:50:00,-0.1595124,-0.3354555,-2.4183790000000003,-0.7099452,-2.05792
2019-02-04 17:55:00,-0.39878398000000004,-0.33545797999999993,-2.4183975999999996,-0.7099505399999999,-2.057935
2019-02-04 18:00:00,-0.398794,-0.3354664,-2.5457456,-0.70996824,-2.0579872
2019-02-04 18:05:00,-0.3988092999999999,-0.3354792999999999,-2.545843,-1.3489914600000001,-2.058066
2019-02-04 18:10:00,-0.3190568799999999,0.0,-2.545918,-0.7100165,-2.058126
2019-02-04 18:15:00,-0.3988265999999999,0.0,-2.2913584,-0.7100264,-1.9209446
2019-02-04 18:20:00,-0.3988444999999999,0.0,-2.546068,-1.1360928799999999,-2.058248
2019-02-04 18:25:00,-0.3988565,0.0,-2.546144,-0.9941112999999998,-2.058309
2019-02-04 18:30:00,-0.3988646,0.0,-2.4188862,-0.710094,-2.058351
2019-02-04 18:35:00,-0.23932356000000002,0.0,-1.9733421,-0.7101083,-1.9897799000000003
2019-02-04 18:40:00,-0.3988831999999999,-0.06710829999999998,-2.1007097000000003,-0.7101271,-1.8526023000000003
2019-02-04 18:45:00,-0.3988906,0.0,-2.546362,-0.7101402499999999,-2.058485
2019-02-04 18:50:00,-0.3988961999999999,0.0,-2.546398,-0.7101503,-2.058514
2019-02-04 18:55:00,-0.3989009,-0.3355562999999999,-2.546427,-1.420317,-2.058538
2019-02-04 19:00:00,-0.39890339999999996,0.0,-3.1830545,-1.4203265,-2.058551
2019-02-04 19:05:00,-0.3989051,0.0,-3.183068,-1.420332,-2.3330348
2019-02-04 19:10:00,-0.43879703999999986,-0.335561,-3.183079,-1.420337,-2.1271858999999997
2019-02-04 19:15:00,-0.39890702,0.33556152,-3.0557603999999996,-1.420339,-2.7447606
2019-02-04 19:20:00,-0.3989075,0.0,-2.546469,-1.3493239300000002,-2.2644292999999998
2019-02-04 19:25:00,-0.3989076999999999,0.6711242,-2.546471,-0.7101707,-2.6075268
2019-02-04 19:30:00,-0.39890783999999996,0.3355621999999999,-2.546472,-0.710171,-2.058574
2019-02-04 19:35:00,-0.3989078999999999,0.0,-2.546473,-1.13627368,-2.058575
2019-02-04 19:40:00,-0.3989078999999999,0.13422491999999997,-2.546473,-0.7101712,-2.058575
2019-02-04 19:45:00,-0.3989078999999999,0.0,-2.546473,-0.7101712,-2.058575
2019-02-04 19:50:00,-0.15956315999999998,0.0,-2.546473,-0.7101712,-2.058575
2019-02-04 19:55:00,-0.23934473999999994,0.0,-2.546473,-0.7101712,-2.1271940999999996
2019-02-04 20:00:00,-0.3989078999999999,-0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 20:05:00,-0.3590171099999999,-0.03355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 20:10:00,-0.3989078999999999,-0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 20:15:00,-0.3989078999999999,-0.6711245,-2.546473,-0.7101712,-2.058575
2019-02-04 20:20:00,-0.3989078999999999,-0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 20:25:00,-0.3989078999999999,-0.3355622999999999,-2.546473,-0.75751592,-2.058575
2019-02-04 20:30:00,-0.3989078999999999,-0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-04 20:35:00,-0.3989078999999999,-0.3355622999999999,-1.909854,-0.7101712,-1.372383
2019-02-04 20:40:00,-0.3989078999999999,-0.3355622999999999,-1.909854,-0.7101712,-1.372383
2019-02-04 20:45:00,-0.3989078999999999,-0.3355622999999999,-2.2918254,-0.7101712,-1.372383
2019-02-04 20:50:00,-0.3989078999999999,-0.3355622999999999,-1.909854,-0.7101712,-1.372383
2019-02-04 20:55:00,-0.3989078999999999,-0.3355622999999999,-2.4828111,-0.7101712,-1.372383
2019-02-04 21:00:00,-0.3989078999999999,-0.20133737999999995,-2.2918254,-0.7101712,-1.372383
2019-02-04 21:05:00,-0.3989078999999999,0.0,-2.1645016000000004,-0.7101712,-1.372383
2019-02-04 21:10:00,-0.3989078999999999,0.3020060699999999,-1.909854,-0.7101712,-1.372383
2019-02-04 21:15:00,-0.3590171099999999,0.03355622999999999,-2.0371778,-0.7101712,-1.372383
2019-02-04 21:20:00,-0.3989078999999999,0.0,-2.2281635,-0.7101712,-1.372383
2019-02-04 21:25:00,-0.3989078999999999,0.3355622999999999,-1.909854,-0.7101712,-1.372383
2019-02-04 21:30:00,-0.3989078999999999,0.3355622999999999,-2.4828111,-0.7101712,-1.372383
2019-02-04 21:35:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 21:40:00,-0.3989078999999999,0.60401206,-2.546473,-0.7101712,-2.2644323
2019-02-04 21:45:00,-0.3989078999999999,0.6711245,-2.546473,-0.7101712,-1.4410021999999998
2019-02-04 21:50:00,-0.3989078999999999,0.3691185199999999,-2.546473,-0.7101712,-1.7154789999999998
2019-02-04 21:55:00,-0.3989078999999999,0.0,-2.546473,-0.7101712,-2.058575
2019-02-04 22:00:00,-0.3989078999999999,-0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 22:05:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 22:10:00,-0.3989078999999999,-0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 22:15:00,-0.3989078999999999,-0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 22:20:00,-0.3989078999999999,-0.13422491999999997,-2.546473,-0.7101712,-2.058575
2019-02-04 22:25:00,-0.3989078999999999,-0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 22:30:00,-0.3989078999999999,-0.10066868999999998,-2.546473,-0.7101712,-1.8527174
2019-02-04 22:35:00,-0.3989078999999999,0.0,-2.546473,-0.7101712,-2.058575
2019-02-04 22:40:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-1.5096214
2019-02-04 22:45:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-1.9213366
2019-02-04 22:50:00,-0.4387986999999999,0.3355622999999999,-2.546473,-0.7101712,-1.372383
2019-02-04 22:55:00,-0.3590171099999999,0.0,-2.546473,-0.7101712,-1.372383
2019-02-04 23:00:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 23:05:00,-0.3989078999999999,0.3355622999999999,-2.546473,-0.7101712,-2.058575
2019-02-04 23:10:00,-0.3989078999999999,0.06711245999999998,-2.4191492000000006,-0.7101712,-1.372383
2019-02-04 23:15:00,-0.23934473999999994,0.0,-1.909854,-0.7101712,-1.372383
2019-02-04 23:20:00,-0.15956315999999998,-0.3355622999999999,-1.909854,-0.7101712,-1.372383
2019-02-04 23:25:00,-0.3989078999999999,-0.3355622999999999,-1.909854,-0.7101712,-1.372383
2019-02-04 23:30:00,-0.3989078999999999,-0.16778114999999996,-1.909854,-0.7101712,-1.372383
2019-02-04 23:35:00,-0.3989166,0.3355696,-1.9098960000000003,-0.7101866,-1.372413
2019-02-04 23:40:00,-0.3989233999999999,0.3355753,-1.909928,-0.7101986,-1.372436
